center,left,right,steering,throttle,brake,speed
IMG_Cropped/center_2016_12_01_13_43_30_031.jpg,IMG_Cropped/left_2016_12_01_13_43_30_031.jpg,IMG_Cropped/right_2016_12_01_13_43_30_031.jpg,0.01391724,0.9855326,0,30.1867
IMG_Cropped/center_2016_12_01_13_43_30_134.jpg,IMG_Cropped/left_2016_12_01_13_43_30_134.jpg,IMG_Cropped/right_2016_12_01_13_43_30_134.jpg,0.01391724,0.9855326,0,30.18662
IMG_Cropped/center_2016_12_01_13_43_30_236.jpg,IMG_Cropped/left_2016_12_01_13_43_30_236.jpg,IMG_Cropped/right_2016_12_01_13_43_30_236.jpg,0.004348711,0.9855326,0,30.18663
IMG_Cropped/center_2016_12_01_13_43_30_741.jpg,IMG_Cropped/left_2016_12_01_13_43_30_741.jpg,IMG_Cropped/right_2016_12_01_13_43_30_741.jpg,-0.06925154,0.9855326,0,30.18558
IMG_Cropped/center_2016_12_01_13_43_30_842.jpg,IMG_Cropped/left_2016_12_01_13_43_30_842.jpg,IMG_Cropped/right_2016_12_01_13_43_30_842.jpg,-0.06925154,0.9855326,0,30.18609
IMG_Cropped/center_2016_12_01_13_43_30_944.jpg,IMG_Cropped/left_2016_12_01_13_43_30_944.jpg,IMG_Cropped/right_2016_12_01_13_43_30_944.jpg,-0.0787459,0.9855326,0,30.18615
IMG_Cropped/center_2016_12_01_13_43_31_047.jpg,IMG_Cropped/left_2016_12_01_13_43_31_047.jpg,IMG_Cropped/right_2016_12_01_13_43_31_047.jpg,-0.0787459,0.9855326,0,30.18633
IMG_Cropped/center_2016_12_01_13_43_31_150.jpg,IMG_Cropped/left_2016_12_01_13_43_31_150.jpg,IMG_Cropped/right_2016_12_01_13_43_31_150.jpg,-0.0787459,0.9855326,0,30.18642
IMG_Cropped/center_2016_12_01_13_43_31_250.jpg,IMG_Cropped/left_2016_12_01_13_43_31_250.jpg,IMG_Cropped/right_2016_12_01_13_43_31_250.jpg,-0.08824026,0.9855326,0,30.18625
IMG_Cropped/center_2016_12_01_13_43_31_352.jpg,IMG_Cropped/left_2016_12_01_13_43_31_352.jpg,IMG_Cropped/right_2016_12_01_13_43_31_352.jpg,-0.1926782,0.9855326,0,30.18208
IMG_Cropped/center_2016_12_01_13_43_31_455.jpg,IMG_Cropped/left_2016_12_01_13_43_31_455.jpg,IMG_Cropped/right_2016_12_01_13_43_31_455.jpg,-0.2781274,0.9855326,0,30.17719
IMG_Cropped/center_2016_12_01_13_43_31_555.jpg,IMG_Cropped/left_2016_12_01_13_43_31_555.jpg,IMG_Cropped/right_2016_12_01_13_43_31_555.jpg,-0.2971161,0.9855326,0,30.17975
IMG_Cropped/center_2016_12_01_13_43_31_659.jpg,IMG_Cropped/left_2016_12_01_13_43_31_659.jpg,IMG_Cropped/right_2016_12_01_13_43_31_659.jpg,-0.2971161,0.9855326,0,30.18251
IMG_Cropped/center_2016_12_01_13_43_31_761.jpg,IMG_Cropped/left_2016_12_01_13_43_31_761.jpg,IMG_Cropped/right_2016_12_01_13_43_31_761.jpg,-0.2971161,0.9855326,0,30.18339
IMG_Cropped/center_2016_12_01_13_43_31_863.jpg,IMG_Cropped/left_2016_12_01_13_43_31_863.jpg,IMG_Cropped/right_2016_12_01_13_43_31_863.jpg,-0.2971161,0.9855326,0,30.18427
IMG_Cropped/center_2016_12_01_13_43_31_963.jpg,IMG_Cropped/left_2016_12_01_13_43_31_963.jpg,IMG_Cropped/right_2016_12_01_13_43_31_963.jpg,-0.2971161,0.9855326,0,30.18458
IMG_Cropped/center_2016_12_01_13_43_32_064.jpg,IMG_Cropped/left_2016_12_01_13_43_32_064.jpg,IMG_Cropped/right_2016_12_01_13_43_32_064.jpg,-0.2971161,0.9855326,0,30.18469
IMG_Cropped/center_2016_12_01_13_43_32_168.jpg,IMG_Cropped/left_2016_12_01_13_43_32_168.jpg,IMG_Cropped/right_2016_12_01_13_43_32_168.jpg,-0.2971161,0.9855326,0,30.18458
IMG_Cropped/center_2016_12_01_13_43_32_268.jpg,IMG_Cropped/left_2016_12_01_13_43_32_268.jpg,IMG_Cropped/right_2016_12_01_13_43_32_268.jpg,-0.08824026,0.9855326,0,30.18989
IMG_Cropped/center_2016_12_01_13_43_32_775.jpg,IMG_Cropped/left_2016_12_01_13_43_32_775.jpg,IMG_Cropped/right_2016_12_01_13_43_32_775.jpg,0,0.9855326,0,30.18561
IMG_Cropped/center_2016_12_01_13_43_33_078.jpg,IMG_Cropped/left_2016_12_01_13_43_33_078.jpg,IMG_Cropped/right_2016_12_01_13_43_33_078.jpg,-0.1167233,0.9855326,0,30.18447
IMG_Cropped/center_2016_12_01_13_43_33_180.jpg,IMG_Cropped/left_2016_12_01_13_43_33_180.jpg,IMG_Cropped/right_2016_12_01_13_43_33_180.jpg,-0.2021725,0.9855326,0,30.17965
IMG_Cropped/center_2016_12_01_13_43_33_283.jpg,IMG_Cropped/left_2016_12_01_13_43_33_283.jpg,IMG_Cropped/right_2016_12_01_13_43_33_283.jpg,-0.2306556,0.9855326,0,30.1811
IMG_Cropped/center_2016_12_01_13_43_33_385.jpg,IMG_Cropped/left_2016_12_01_13_43_33_385.jpg,IMG_Cropped/right_2016_12_01_13_43_33_385.jpg,-0.2496443,0.9855326,0,30.18222
IMG_Cropped/center_2016_12_01_13_43_33_488.jpg,IMG_Cropped/left_2016_12_01_13_43_33_488.jpg,IMG_Cropped/right_2016_12_01_13_43_33_488.jpg,-0.3161048,0.9855326,0,30.17964
IMG_Cropped/center_2016_12_01_13_43_33_588.jpg,IMG_Cropped/left_2016_12_01_13_43_33_588.jpg,IMG_Cropped/right_2016_12_01_13_43_33_588.jpg,-0.3161048,0.9855326,0,30.18233
IMG_Cropped/center_2016_12_01_13_43_33_689.jpg,IMG_Cropped/left_2016_12_01_13_43_33_689.jpg,IMG_Cropped/right_2016_12_01_13_43_33_689.jpg,-0.3161048,0.9855326,0,30.18348
IMG_Cropped/center_2016_12_01_13_43_33_789.jpg,IMG_Cropped/left_2016_12_01_13_43_33_789.jpg,IMG_Cropped/right_2016_12_01_13_43_33_789.jpg,-0.3161048,0.9855326,0,30.18341
IMG_Cropped/center_2016_12_01_13_43_33_891.jpg,IMG_Cropped/left_2016_12_01_13_43_33_891.jpg,IMG_Cropped/right_2016_12_01_13_43_33_891.jpg,-0.3350936,0.9855326,0,30.18237
IMG_Cropped/center_2016_12_01_13_43_33_994.jpg,IMG_Cropped/left_2016_12_01_13_43_33_994.jpg,IMG_Cropped/right_2016_12_01_13_43_33_994.jpg,-0.3540823,0.9855326,0,30.18158
IMG_Cropped/center_2016_12_01_13_43_34_096.jpg,IMG_Cropped/left_2016_12_01_13_43_34_096.jpg,IMG_Cropped/right_2016_12_01_13_43_34_096.jpg,-0.373071,0.9855326,0,30.1802
IMG_Cropped/center_2016_12_01_13_43_34_198.jpg,IMG_Cropped/left_2016_12_01_13_43_34_198.jpg,IMG_Cropped/right_2016_12_01_13_43_34_198.jpg,-0.373071,0.9855326,0,30.18035
IMG_Cropped/center_2016_12_01_13_43_34_300.jpg,IMG_Cropped/left_2016_12_01_13_43_34_300.jpg,IMG_Cropped/right_2016_12_01_13_43_34_300.jpg,-0.373071,0.9855326,0,30.18206
IMG_Cropped/center_2016_12_01_13_43_34_402.jpg,IMG_Cropped/left_2016_12_01_13_43_34_402.jpg,IMG_Cropped/right_2016_12_01_13_43_34_402.jpg,-0.2971161,0.9855326,0,30.19038
IMG_Cropped/center_2016_12_01_13_43_34_505.jpg,IMG_Cropped/left_2016_12_01_13_43_34_505.jpg,IMG_Cropped/right_2016_12_01_13_43_34_505.jpg,-0.2876218,0.9855326,0,30.18727
IMG_Cropped/center_2016_12_01_13_43_34_608.jpg,IMG_Cropped/left_2016_12_01_13_43_34_608.jpg,IMG_Cropped/right_2016_12_01_13_43_34_608.jpg,-0.1547008,0.9855326,0,30.19083
IMG_Cropped/center_2016_12_01_13_43_34_813.jpg,IMG_Cropped/left_2016_12_01_13_43_34_813.jpg,IMG_Cropped/right_2016_12_01_13_43_34_813.jpg,0.05219137,0.9855326,0,30.18431
IMG_Cropped/center_2016_12_01_13_43_34_914.jpg,IMG_Cropped/left_2016_12_01_13_43_34_914.jpg,IMG_Cropped/right_2016_12_01_13_43_34_914.jpg,0.05219137,0.9855326,0,30.1858
IMG_Cropped/center_2016_12_01_13_43_35_015.jpg,IMG_Cropped/left_2016_12_01_13_43_35_015.jpg,IMG_Cropped/right_2016_12_01_13_43_35_015.jpg,0.04262284,0.9855326,0,30.18585
IMG_Cropped/center_2016_12_01_13_43_35_117.jpg,IMG_Cropped/left_2016_12_01_13_43_35_117.jpg,IMG_Cropped/right_2016_12_01_13_43_35_117.jpg,0.04262284,0.9855326,0,30.18653
IMG_Cropped/center_2016_12_01_13_43_35_219.jpg,IMG_Cropped/left_2016_12_01_13_43_35_219.jpg,IMG_Cropped/right_2016_12_01_13_43_35_219.jpg,0.02348577,0.9855326,0,30.18671
IMG_Cropped/center_2016_12_01_13_43_35_320.jpg,IMG_Cropped/left_2016_12_01_13_43_35_320.jpg,IMG_Cropped/right_2016_12_01_13_43_35_320.jpg,0.01391724,0.9855326,0,30.18664
IMG_Cropped/center_2016_12_01_13_43_35_831.jpg,IMG_Cropped/left_2016_12_01_13_43_35_831.jpg,IMG_Cropped/right_2016_12_01_13_43_35_831.jpg,-0.06925154,0.9855326,0,30.18575
IMG_Cropped/center_2016_12_01_13_43_35_934.jpg,IMG_Cropped/left_2016_12_01_13_43_35_934.jpg,IMG_Cropped/right_2016_12_01_13_43_35_934.jpg,-0.05975719,0.9855326,0,30.18634
IMG_Cropped/center_2016_12_01_13_43_36_035.jpg,IMG_Cropped/left_2016_12_01_13_43_36_035.jpg,IMG_Cropped/right_2016_12_01_13_43_36_035.jpg,-0.05975719,0.9855326,0,30.18649
IMG_Cropped/center_2016_12_01_13_43_36_137.jpg,IMG_Cropped/left_2016_12_01_13_43_36_137.jpg,IMG_Cropped/right_2016_12_01_13_43_36_137.jpg,-0.06925154,0.9855326,0,30.1863
IMG_Cropped/center_2016_12_01_13_43_36_239.jpg,IMG_Cropped/left_2016_12_01_13_43_36_239.jpg,IMG_Cropped/right_2016_12_01_13_43_36_239.jpg,-0.08824026,0.9855326,0,30.18603
IMG_Cropped/center_2016_12_01_13_43_36_342.jpg,IMG_Cropped/left_2016_12_01_13_43_36_342.jpg,IMG_Cropped/right_2016_12_01_13_43_36_342.jpg,-0.1262177,0.9855326,0,30.18508
IMG_Cropped/center_2016_12_01_13_43_36_443.jpg,IMG_Cropped/left_2016_12_01_13_43_36_443.jpg,IMG_Cropped/right_2016_12_01_13_43_36_443.jpg,-0.1167233,0.9855326,0,30.18612
IMG_Cropped/center_2016_12_01_13_43_36_546.jpg,IMG_Cropped/left_2016_12_01_13_43_36_546.jpg,IMG_Cropped/right_2016_12_01_13_43_36_546.jpg,-0.1167233,0.9855326,0,30.18623
IMG_Cropped/center_2016_12_01_13_43_36_648.jpg,IMG_Cropped/left_2016_12_01_13_43_36_648.jpg,IMG_Cropped/right_2016_12_01_13_43_36_648.jpg,-0.1167233,0.9855326,0,30.18632
IMG_Cropped/center_2016_12_01_13_43_36_751.jpg,IMG_Cropped/left_2016_12_01_13_43_36_751.jpg,IMG_Cropped/right_2016_12_01_13_43_36_751.jpg,-0.1167233,0.9855326,0,30.18632
IMG_Cropped/center_2016_12_01_13_43_36_852.jpg,IMG_Cropped/left_2016_12_01_13_43_36_852.jpg,IMG_Cropped/right_2016_12_01_13_43_36_852.jpg,-0.08824026,0.9855326,0,30.18695
IMG_Cropped/center_2016_12_01_13_43_36_954.jpg,IMG_Cropped/left_2016_12_01_13_43_36_954.jpg,IMG_Cropped/right_2016_12_01_13_43_36_954.jpg,-0.02177976,0.9855326,0,30.18672
IMG_Cropped/center_2016_12_01_13_43_37_765.jpg,IMG_Cropped/left_2016_12_01_13_43_37_765.jpg,IMG_Cropped/right_2016_12_01_13_43_37_765.jpg,0,0.9855326,0,30.18661
IMG_Cropped/center_2016_12_01_13_43_38_072.jpg,IMG_Cropped/left_2016_12_01_13_43_38_072.jpg,IMG_Cropped/right_2016_12_01_13_43_38_072.jpg,0.0904655,0.9855326,0,30.18465
IMG_Cropped/center_2016_12_01_13_43_38_174.jpg,IMG_Cropped/left_2016_12_01_13_43_38_174.jpg,IMG_Cropped/right_2016_12_01_13_43_38_174.jpg,0.2722676,0.9855326,0,30.17204
IMG_Cropped/center_2016_12_01_13_43_38_276.jpg,IMG_Cropped/left_2016_12_01_13_43_38_276.jpg,IMG_Cropped/right_2016_12_01_13_43_38_276.jpg,0.2722676,0.9855326,0,30.17982
IMG_Cropped/center_2016_12_01_13_43_38_377.jpg,IMG_Cropped/left_2016_12_01_13_43_38_377.jpg,IMG_Cropped/right_2016_12_01_13_43_38_377.jpg,0.1383082,0.9855326,0,30.18793
IMG_Cropped/center_2016_12_01_13_43_38_480.jpg,IMG_Cropped/left_2016_12_01_13_43_38_480.jpg,IMG_Cropped/right_2016_12_01_13_43_38_480.jpg,0,0.9855326,0,30.18533
IMG_Cropped/center_2016_12_01_13_43_38_581.jpg,IMG_Cropped/left_2016_12_01_13_43_38_581.jpg,IMG_Cropped/right_2016_12_01_13_43_38_581.jpg,-0.05026283,0.9855326,0,30.18502
IMG_Cropped/center_2016_12_01_13_43_38_682.jpg,IMG_Cropped/left_2016_12_01_13_43_38_682.jpg,IMG_Cropped/right_2016_12_01_13_43_38_682.jpg,-0.1547008,0.9855326,0,30.18072
IMG_Cropped/center_2016_12_01_13_43_38_782.jpg,IMG_Cropped/left_2016_12_01_13_43_38_782.jpg,IMG_Cropped/right_2016_12_01_13_43_38_782.jpg,-0.2211613,0.9855326,0,30.1798
IMG_Cropped/center_2016_12_01_13_43_38_883.jpg,IMG_Cropped/left_2016_12_01_13_43_38_883.jpg,IMG_Cropped/right_2016_12_01_13_43_38_883.jpg,-0.2211613,0.9855326,0,30.18303
IMG_Cropped/center_2016_12_01_13_43_38_984.jpg,IMG_Cropped/left_2016_12_01_13_43_38_984.jpg,IMG_Cropped/right_2016_12_01_13_43_38_984.jpg,-0.2116669,0.9855326,0,30.18489
IMG_Cropped/center_2016_12_01_13_43_39_086.jpg,IMG_Cropped/left_2016_12_01_13_43_39_086.jpg,IMG_Cropped/right_2016_12_01_13_43_39_086.jpg,-0.1452064,0.9855326,0,30.18769
IMG_Cropped/center_2016_12_01_13_43_39_289.jpg,IMG_Cropped/left_2016_12_01_13_43_39_289.jpg,IMG_Cropped/right_2016_12_01_13_43_39_289.jpg,0.004348711,0.9855326,0,30.18653
IMG_Cropped/center_2016_12_01_13_43_39_389.jpg,IMG_Cropped/left_2016_12_01_13_43_39_389.jpg,IMG_Cropped/right_2016_12_01_13_43_39_389.jpg,0.1287396,0.9855326,0,30.18199
IMG_Cropped/center_2016_12_01_13_43_39_491.jpg,IMG_Cropped/left_2016_12_01_13_43_39_491.jpg,IMG_Cropped/right_2016_12_01_13_43_39_491.jpg,0.1383082,0.9855326,0,30.18402
IMG_Cropped/center_2016_12_01_13_43_39_593.jpg,IMG_Cropped/left_2016_12_01_13_43_39_593.jpg,IMG_Cropped/right_2016_12_01_13_43_39_593.jpg,0.1383082,0.9855326,0,30.18522
IMG_Cropped/center_2016_12_01_13_43_39_694.jpg,IMG_Cropped/left_2016_12_01_13_43_39_694.jpg,IMG_Cropped/right_2016_12_01_13_43_39_694.jpg,0.1383082,0.9855326,0,30.18575
IMG_Cropped/center_2016_12_01_13_43_39_794.jpg,IMG_Cropped/left_2016_12_01_13_43_39_794.jpg,IMG_Cropped/right_2016_12_01_13_43_39_794.jpg,0.0904655,0.9855326,0,30.18703
IMG_Cropped/center_2016_12_01_13_43_39_894.jpg,IMG_Cropped/left_2016_12_01_13_43_39_894.jpg,IMG_Cropped/right_2016_12_01_13_43_39_894.jpg,0,0.9855326,0,30.1859
IMG_Cropped/center_2016_12_01_13_43_39_994.jpg,IMG_Cropped/left_2016_12_01_13_43_39_994.jpg,IMG_Cropped/right_2016_12_01_13_43_39_994.jpg,0,0.9855326,0,30.18652
IMG_Cropped/center_2016_12_01_13_43_40_197.jpg,IMG_Cropped/left_2016_12_01_13_43_40_197.jpg,IMG_Cropped/right_2016_12_01_13_43_40_197.jpg,0,0.9855326,0,30.18661
IMG_Cropped/center_2016_12_01_13_43_40_804.jpg,IMG_Cropped/left_2016_12_01_13_43_40_804.jpg,IMG_Cropped/right_2016_12_01_13_43_40_804.jpg,0,0.9855326,0,30.18667
IMG_Cropped/center_2016_12_01_13_43_41_310.jpg,IMG_Cropped/left_2016_12_01_13_43_41_310.jpg,IMG_Cropped/right_2016_12_01_13_43_41_310.jpg,0.1287396,0.9855326,0,30.18226
IMG_Cropped/center_2016_12_01_13_43_41_411.jpg,IMG_Cropped/left_2016_12_01_13_43_41_411.jpg,IMG_Cropped/right_2016_12_01_13_43_41_411.jpg,0.1957194,0.9855326,0,30.18052
IMG_Cropped/center_2016_12_01_13_43_41_512.jpg,IMG_Cropped/left_2016_12_01_13_43_41_512.jpg,IMG_Cropped/right_2016_12_01_13_43_41_512.jpg,0.1861508,0.9855326,0,30.18389
IMG_Cropped/center_2016_12_01_13_43_41_613.jpg,IMG_Cropped/left_2016_12_01_13_43_41_613.jpg,IMG_Cropped/right_2016_12_01_13_43_41_613.jpg,0.1574452,0.9855326,0,30.18617
IMG_Cropped/center_2016_12_01_13_43_41_713.jpg,IMG_Cropped/left_2016_12_01_13_43_41_713.jpg,IMG_Cropped/right_2016_12_01_13_43_41_713.jpg,0.01391724,0.9855326,0,30.18631
IMG_Cropped/center_2016_12_01_13_43_41_816.jpg,IMG_Cropped/left_2016_12_01_13_43_41_816.jpg,IMG_Cropped/right_2016_12_01_13_43_41_816.jpg,0.01391724,0.9855326,0,30.18672
IMG_Cropped/center_2016_12_01_13_43_41_916.jpg,IMG_Cropped/left_2016_12_01_13_43_41_916.jpg,IMG_Cropped/right_2016_12_01_13_43_41_916.jpg,0.1670138,0.9855326,0,30.18157
IMG_Cropped/center_2016_12_01_13_43_42_018.jpg,IMG_Cropped/left_2016_12_01_13_43_42_018.jpg,IMG_Cropped/right_2016_12_01_13_43_42_018.jpg,0.2148564,0.9855326,0,30.18078
IMG_Cropped/center_2016_12_01_13_43_42_119.jpg,IMG_Cropped/left_2016_12_01_13_43_42_119.jpg,IMG_Cropped/right_2016_12_01_13_43_42_119.jpg,0.3105417,0.9855326,0,30.17534
IMG_Cropped/center_2016_12_01_13_43_42_220.jpg,IMG_Cropped/left_2016_12_01_13_43_42_220.jpg,IMG_Cropped/right_2016_12_01_13_43_42_220.jpg,0.3488158,0.9855326,0,30.17714
IMG_Cropped/center_2016_12_01_13_43_42_320.jpg,IMG_Cropped/left_2016_12_01_13_43_42_320.jpg,IMG_Cropped/right_2016_12_01_13_43_42_320.jpg,0.3488158,0.9855326,0,30.18123
IMG_Cropped/center_2016_12_01_13_43_42_421.jpg,IMG_Cropped/left_2016_12_01_13_43_42_421.jpg,IMG_Cropped/right_2016_12_01_13_43_42_421.jpg,0.3392473,0.9855326,0,30.18354
IMG_Cropped/center_2016_12_01_13_43_42_521.jpg,IMG_Cropped/left_2016_12_01_13_43_42_521.jpg,IMG_Cropped/right_2016_12_01_13_43_42_521.jpg,0.05219137,0.9855326,0,30.18701
IMG_Cropped/center_2016_12_01_13_43_43_027.jpg,IMG_Cropped/left_2016_12_01_13_43_43_027.jpg,IMG_Cropped/right_2016_12_01_13_43_43_027.jpg,0,0.9855326,0,30.18661
IMG_Cropped/center_2016_12_01_13_43_43_128.jpg,IMG_Cropped/left_2016_12_01_13_43_43_128.jpg,IMG_Cropped/right_2016_12_01_13_43_43_128.jpg,0.38709,0.9855326,0,30.15143
IMG_Cropped/center_2016_12_01_13_43_43_228.jpg,IMG_Cropped/left_2016_12_01_13_43_43_228.jpg,IMG_Cropped/right_2016_12_01_13_43_43_228.jpg,0.4636382,0.9855326,0,30.15918
IMG_Cropped/center_2016_12_01_13_43_43_328.jpg,IMG_Cropped/left_2016_12_01_13_43_43_328.jpg,IMG_Cropped/right_2016_12_01_13_43_43_328.jpg,0.4636382,0.9855326,0,30.17224
IMG_Cropped/center_2016_12_01_13_43_43_430.jpg,IMG_Cropped/left_2016_12_01_13_43_43_430.jpg,IMG_Cropped/right_2016_12_01_13_43_43_430.jpg,0.4636382,0.9855326,0,30.17769
IMG_Cropped/center_2016_12_01_13_43_43_532.jpg,IMG_Cropped/left_2016_12_01_13_43_43_532.jpg,IMG_Cropped/right_2016_12_01_13_43_43_532.jpg,0.4636382,0.9855326,0,30.181
IMG_Cropped/center_2016_12_01_13_43_43_634.jpg,IMG_Cropped/left_2016_12_01_13_43_43_634.jpg,IMG_Cropped/right_2016_12_01_13_43_43_634.jpg,0.4636382,0.9855326,0,30.18123
IMG_Cropped/center_2016_12_01_13_43_43_736.jpg,IMG_Cropped/left_2016_12_01_13_43_43_736.jpg,IMG_Cropped/right_2016_12_01_13_43_43_736.jpg,0.406227,0.9855326,0,30.18734
IMG_Cropped/center_2016_12_01_13_43_44_243.jpg,IMG_Cropped/left_2016_12_01_13_43_44_243.jpg,IMG_Cropped/right_2016_12_01_13_43_44_243.jpg,0.1287396,0.9855326,0,30.18299
IMG_Cropped/center_2016_12_01_13_43_44_346.jpg,IMG_Cropped/left_2016_12_01_13_43_44_346.jpg,IMG_Cropped/right_2016_12_01_13_43_44_346.jpg,0.1287396,0.9855326,0,30.18475
IMG_Cropped/center_2016_12_01_13_43_44_449.jpg,IMG_Cropped/left_2016_12_01_13_43_44_449.jpg,IMG_Cropped/right_2016_12_01_13_43_44_449.jpg,0.1478767,0.9855326,0,30.18449
IMG_Cropped/center_2016_12_01_13_43_44_551.jpg,IMG_Cropped/left_2016_12_01_13_43_44_551.jpg,IMG_Cropped/right_2016_12_01_13_43_44_551.jpg,0.2148564,0.9855326,0,30.18102
IMG_Cropped/center_2016_12_01_13_43_44_653.jpg,IMG_Cropped/left_2016_12_01_13_43_44_653.jpg,IMG_Cropped/right_2016_12_01_13_43_44_653.jpg,0.2531306,0.9855326,0,30.18141
IMG_Cropped/center_2016_12_01_13_43_44_755.jpg,IMG_Cropped/left_2016_12_01_13_43_44_755.jpg,IMG_Cropped/right_2016_12_01_13_43_44_755.jpg,0.2531306,0.9855326,0,30.18323
IMG_Cropped/center_2016_12_01_13_43_44_857.jpg,IMG_Cropped/left_2016_12_01_13_43_44_857.jpg,IMG_Cropped/right_2016_12_01_13_43_44_857.jpg,0.3488158,0.9855326,0,30.17682
IMG_Cropped/center_2016_12_01_13_43_44_959.jpg,IMG_Cropped/left_2016_12_01_13_43_44_959.jpg,IMG_Cropped/right_2016_12_01_13_43_44_959.jpg,0.1478767,0.9855326,0,30.19062
IMG_Cropped/center_2016_12_01_13_43_45_060.jpg,IMG_Cropped/left_2016_12_01_13_43_45_060.jpg,IMG_Cropped/right_2016_12_01_13_43_45_060.jpg,0,0.9855326,0,30.18505
IMG_Cropped/center_2016_12_01_13_43_45_170.jpg,IMG_Cropped/left_2016_12_01_13_43_45_170.jpg,IMG_Cropped/right_2016_12_01_13_43_45_170.jpg,0,0.9855326,0,30.18569
IMG_Cropped/center_2016_12_01_13_43_45_272.jpg,IMG_Cropped/left_2016_12_01_13_43_45_272.jpg,IMG_Cropped/right_2016_12_01_13_43_45_272.jpg,0,0.9855326,0,30.18691
IMG_Cropped/center_2016_12_01_13_43_45_375.jpg,IMG_Cropped/left_2016_12_01_13_43_45_375.jpg,IMG_Cropped/right_2016_12_01_13_43_45_375.jpg,0,0.9855326,0,30.1866
IMG_Cropped/center_2016_12_01_13_43_45_782.jpg,IMG_Cropped/left_2016_12_01_13_43_45_782.jpg,IMG_Cropped/right_2016_12_01_13_43_45_782.jpg,0,0.9855326,0,30.18665
IMG_Cropped/center_2016_12_01_13_43_45_883.jpg,IMG_Cropped/left_2016_12_01_13_43_45_883.jpg,IMG_Cropped/right_2016_12_01_13_43_45_883.jpg,0,0.9855326,0,30.18666
IMG_Cropped/center_2016_12_01_13_43_46_492.jpg,IMG_Cropped/left_2016_12_01_13_43_46_492.jpg,IMG_Cropped/right_2016_12_01_13_43_46_492.jpg,0,0.9855326,0,30.18664
IMG_Cropped/center_2016_12_01_13_43_47_004.jpg,IMG_Cropped/left_2016_12_01_13_43_47_004.jpg,IMG_Cropped/right_2016_12_01_13_43_47_004.jpg,0,0.9855326,0,30.18662
IMG_Cropped/center_2016_12_01_13_43_47_410.jpg,IMG_Cropped/left_2016_12_01_13_43_47_410.jpg,IMG_Cropped/right_2016_12_01_13_43_47_410.jpg,0,0.9855326,0,30.18665
IMG_Cropped/center_2016_12_01_13_43_47_613.jpg,IMG_Cropped/left_2016_12_01_13_43_47_613.jpg,IMG_Cropped/right_2016_12_01_13_43_47_613.jpg,0.1574452,0.9855326,0,30.18045
IMG_Cropped/center_2016_12_01_13_43_47_713.jpg,IMG_Cropped/left_2016_12_01_13_43_47_713.jpg,IMG_Cropped/right_2016_12_01_13_43_47_713.jpg,0.1574452,0.9855326,0,30.18389
IMG_Cropped/center_2016_12_01_13_43_47_815.jpg,IMG_Cropped/left_2016_12_01_13_43_47_815.jpg,IMG_Cropped/right_2016_12_01_13_43_47_815.jpg,0.1574452,0.9855326,0,30.18505
IMG_Cropped/center_2016_12_01_13_43_47_916.jpg,IMG_Cropped/left_2016_12_01_13_43_47_916.jpg,IMG_Cropped/right_2016_12_01_13_43_47_916.jpg,0.100034,0.9855326,0,30.18715
IMG_Cropped/center_2016_12_01_13_43_48_019.jpg,IMG_Cropped/left_2016_12_01_13_43_48_019.jpg,IMG_Cropped/right_2016_12_01_13_43_48_019.jpg,0.0904655,0.9855326,0,30.18701
IMG_Cropped/center_2016_12_01_13_43_48_121.jpg,IMG_Cropped/left_2016_12_01_13_43_48_121.jpg,IMG_Cropped/right_2016_12_01_13_43_48_121.jpg,0.05219137,0.9855326,0,30.18707
IMG_Cropped/center_2016_12_01_13_43_48_325.jpg,IMG_Cropped/left_2016_12_01_13_43_48_325.jpg,IMG_Cropped/right_2016_12_01_13_43_48_325.jpg,0,0.9855326,0,30.18662
IMG_Cropped/center_2016_12_01_13_43_48_428.jpg,IMG_Cropped/left_2016_12_01_13_43_48_428.jpg,IMG_Cropped/right_2016_12_01_13_43_48_428.jpg,-0.08824026,0.9855326,0,30.18472
IMG_Cropped/center_2016_12_01_13_43_48_529.jpg,IMG_Cropped/left_2016_12_01_13_43_48_529.jpg,IMG_Cropped/right_2016_12_01_13_43_48_529.jpg,-0.08824026,0.9855326,0,30.18574
IMG_Cropped/center_2016_12_01_13_43_48_630.jpg,IMG_Cropped/left_2016_12_01_13_43_48_630.jpg,IMG_Cropped/right_2016_12_01_13_43_48_630.jpg,-0.08824026,0.9855326,0,30.18605
IMG_Cropped/center_2016_12_01_13_43_48_731.jpg,IMG_Cropped/left_2016_12_01_13_43_48_731.jpg,IMG_Cropped/right_2016_12_01_13_43_48_731.jpg,-0.08824026,0.9855326,0,30.18626
IMG_Cropped/center_2016_12_01_13_43_48_832.jpg,IMG_Cropped/left_2016_12_01_13_43_48_832.jpg,IMG_Cropped/right_2016_12_01_13_43_48_832.jpg,-0.08824026,0.9855326,0,30.18639
IMG_Cropped/center_2016_12_01_13_43_48_934.jpg,IMG_Cropped/left_2016_12_01_13_43_48_934.jpg,IMG_Cropped/right_2016_12_01_13_43_48_934.jpg,-0.08824026,0.9855326,0,30.18643
IMG_Cropped/center_2016_12_01_13_43_49_036.jpg,IMG_Cropped/left_2016_12_01_13_43_49_036.jpg,IMG_Cropped/right_2016_12_01_13_43_49_036.jpg,-0.107229,0.9855326,0,30.18605
