center,left,right,steering,throttle,brake,speed
IMG_Recovery/center_2017_02_22_22_12_34_345.jpg,IMG_Recovery/left_2017_02_22_22_12_34_345.jpg,IMG_Recovery/right_2017_02_22_22_12_34_345.jpg,0,0,0,17.4595
IMG_Recovery/center_2017_02_22_22_12_34_488.jpg,IMG_Recovery/left_2017_02_22_22_12_34_488.jpg,IMG_Recovery/right_2017_02_22_22_12_34_488.jpg,0,0,0,17.72103
IMG_Recovery/center_2017_02_22_22_12_34_627.jpg,IMG_Recovery/left_2017_02_22_22_12_34_627.jpg,IMG_Recovery/right_2017_02_22_22_12_34_627.jpg,0,0,0,16.9446
IMG_Recovery/center_2017_02_22_22_12_57_746.jpg,IMG_Recovery/left_2017_02_22_22_12_57_746.jpg,IMG_Recovery/right_2017_02_22_22_12_57_746.jpg,0,0,0,5.98199
IMG_Recovery/center_2017_02_22_22_12_57_863.jpg,IMG_Recovery/left_2017_02_22_22_12_57_863.jpg,IMG_Recovery/right_2017_02_22_22_12_57_863.jpg,0,0,0,5.910009
IMG_Recovery/center_2017_02_22_22_12_57_967.jpg,IMG_Recovery/left_2017_02_22_22_12_57_967.jpg,IMG_Recovery/right_2017_02_22_22_12_57_967.jpg,0,0,0,5.850835
IMG_Recovery/center_2017_02_22_22_12_58_067.jpg,IMG_Recovery/left_2017_02_22_22_12_58_067.jpg,IMG_Recovery/right_2017_02_22_22_12_58_067.jpg,-0.1285403,0.3512466,0,5.913337
IMG_Recovery/center_2017_02_22_22_12_58_171.jpg,IMG_Recovery/left_2017_02_22_22_12_58_171.jpg,IMG_Recovery/right_2017_02_22_22_12_58_171.jpg,-0.4383927,0.8741225,0,6.832614
IMG_Recovery/center_2017_02_22_22_12_58_306.jpg,IMG_Recovery/left_2017_02_22_22_12_58_306.jpg,IMG_Recovery/right_2017_02_22_22_12_58_306.jpg,-0.4480756,0.9612685,0,8.101208
IMG_Recovery/center_2017_02_22_22_12_58_410.jpg,IMG_Recovery/left_2017_02_22_22_12_58_410.jpg,IMG_Recovery/right_2017_02_22_22_12_58_410.jpg,-0.4674413,0.9419027,0,9.371824
IMG_Recovery/center_2017_02_22_22_12_58_518.jpg,IMG_Recovery/left_2017_02_22_22_12_58_518.jpg,IMG_Recovery/right_2017_02_22_22_12_58_518.jpg,-0.5061729,0.8160252,0,10.33394
IMG_Recovery/center_2017_02_22_22_12_58_627.jpg,IMG_Recovery/left_2017_02_22_22_12_58_627.jpg,IMG_Recovery/right_2017_02_22_22_12_58_627.jpg,-0.5061729,0.5449044,0,10.99647
IMG_Recovery/center_2017_02_22_22_12_58_736.jpg,IMG_Recovery/left_2017_02_22_22_12_58_736.jpg,IMG_Recovery/right_2017_02_22_22_12_58_736.jpg,-0.7385621,0.5061729,0,11.43279
IMG_Recovery/center_2017_02_22_22_12_58_849.jpg,IMG_Recovery/left_2017_02_22_22_12_58_849.jpg,IMG_Recovery/right_2017_02_22_22_12_58_849.jpg,-0.8063423,0.5061729,0,11.61989
IMG_Recovery/center_2017_02_22_22_12_58_989.jpg,IMG_Recovery/left_2017_02_22_22_12_58_989.jpg,IMG_Recovery/right_2017_02_22_22_12_58_989.jpg,-0.7966594,0.5061729,0,12.28866
IMG_Recovery/center_2017_02_22_22_12_59_089.jpg,IMG_Recovery/left_2017_02_22_22_12_59_089.jpg,IMG_Recovery/right_2017_02_22_22_12_59_089.jpg,-0.7966594,0.49649,0,13.10396
IMG_Recovery/center_2017_02_22_22_12_59_238.jpg,IMG_Recovery/left_2017_02_22_22_12_59_238.jpg,IMG_Recovery/right_2017_02_22_22_12_59_238.jpg,-0.2060034,0.4190269,0,13.64992
IMG_Recovery/center_2017_02_22_22_12_59_377.jpg,IMG_Recovery/left_2017_02_22_22_12_59_377.jpg,IMG_Recovery/right_2017_02_22_22_12_59_377.jpg,-0.2737836,0.1672718,0,13.84357
IMG_Recovery/center_2017_02_22_22_12_59_513.jpg,IMG_Recovery/left_2017_02_22_22_12_59_513.jpg,IMG_Recovery/right_2017_02_22_22_12_59_513.jpg,-0.49649,0,0,13.71611
IMG_Recovery/center_2017_02_22_22_12_59_641.jpg,IMG_Recovery/left_2017_02_22_22_12_59_641.jpg,IMG_Recovery/right_2017_02_22_22_12_59_641.jpg,-0.49649,0,0,13.44049
IMG_Recovery/center_2017_02_22_22_12_59_765.jpg,IMG_Recovery/left_2017_02_22_22_12_59_765.jpg,IMG_Recovery/right_2017_02_22_22_12_59_765.jpg,-0.3609295,0,0,13.2812
IMG_Recovery/center_2017_02_22_22_12_59_892.jpg,IMG_Recovery/left_2017_02_22_22_12_59_892.jpg,IMG_Recovery/right_2017_02_22_22_12_59_892.jpg,-0.3609295,0,0,13.13578
IMG_Recovery/center_2017_02_22_22_13_00_020.jpg,IMG_Recovery/left_2017_02_22_22_13_00_020.jpg,IMG_Recovery/right_2017_02_22_22_13_00_020.jpg,-0.4771242,0,0,12.9618
IMG_Recovery/center_2017_02_22_22_13_00_146.jpg,IMG_Recovery/left_2017_02_22_22_13_00_146.jpg,IMG_Recovery/right_2017_02_22_22_13_00_146.jpg,-0.2253692,0,0,12.80776
IMG_Recovery/center_2017_02_22_22_13_00_270.jpg,IMG_Recovery/left_2017_02_22_22_13_00_270.jpg,IMG_Recovery/right_2017_02_22_22_13_00_270.jpg,0,0,0,12.65763
IMG_Recovery/center_2017_02_22_22_13_00_370.jpg,IMG_Recovery/left_2017_02_22_22_13_00_370.jpg,IMG_Recovery/right_2017_02_22_22_13_00_370.jpg,0,0,0,12.40834
IMG_Recovery/center_2017_02_22_22_13_00_508.jpg,IMG_Recovery/left_2017_02_22_22_13_00_508.jpg,IMG_Recovery/right_2017_02_22_22_13_00_508.jpg,0,0,0,12.28041
IMG_Recovery/center_2017_02_22_22_13_00_643.jpg,IMG_Recovery/left_2017_02_22_22_13_00_643.jpg,IMG_Recovery/right_2017_02_22_22_13_00_643.jpg,0,0,0,12.05634
IMG_Recovery/center_2017_02_22_22_13_00_771.jpg,IMG_Recovery/left_2017_02_22_22_13_00_771.jpg,IMG_Recovery/right_2017_02_22_22_13_00_771.jpg,0,0,0,11.91541
IMG_Recovery/center_2017_02_22_22_13_00_900.jpg,IMG_Recovery/left_2017_02_22_22_13_00_900.jpg,IMG_Recovery/right_2017_02_22_22_13_00_900.jpg,0,0,0,11.82929
IMG_Recovery/center_2017_02_22_22_13_01_027.jpg,IMG_Recovery/left_2017_02_22_22_13_01_027.jpg,IMG_Recovery/right_2017_02_22_22_13_01_027.jpg,0,0,0,11.68549
IMG_Recovery/center_2017_02_22_22_13_03_662.jpg,IMG_Recovery/left_2017_02_22_22_13_03_662.jpg,IMG_Recovery/right_2017_02_22_22_13_03_662.jpg,-0.2737836,0,0,8.921081
IMG_Recovery/center_2017_02_22_22_13_03_799.jpg,IMG_Recovery/left_2017_02_22_22_13_03_799.jpg,IMG_Recovery/right_2017_02_22_22_13_03_799.jpg,-0.7095134,0,0,8.673177
IMG_Recovery/center_2017_02_22_22_13_03_936.jpg,IMG_Recovery/left_2017_02_22_22_13_03_936.jpg,IMG_Recovery/right_2017_02_22_22_13_03_936.jpg,-0.7966594,0.05107721,0,8.475179
IMG_Recovery/center_2017_02_22_22_13_04_069.jpg,IMG_Recovery/left_2017_02_22_22_13_04_069.jpg,IMG_Recovery/right_2017_02_22_22_13_04_069.jpg,-0.7966594,0.08980875,0,8.452085
IMG_Recovery/center_2017_02_22_22_13_04_209.jpg,IMG_Recovery/left_2017_02_22_22_13_04_209.jpg,IMG_Recovery/right_2017_02_22_22_13_04_209.jpg,-0.7966594,0.1188574,0,8.492583
IMG_Recovery/center_2017_02_22_22_13_04_350.jpg,IMG_Recovery/left_2017_02_22_22_13_04_350.jpg,IMG_Recovery/right_2017_02_22_22_13_04_350.jpg,-0.7966594,0.1769547,0,8.641603
IMG_Recovery/center_2017_02_22_22_13_04_491.jpg,IMG_Recovery/left_2017_02_22_22_13_04_491.jpg,IMG_Recovery/right_2017_02_22_22_13_04_491.jpg,-0.7966594,0.2737836,0,8.941106
IMG_Recovery/center_2017_02_22_22_13_04_634.jpg,IMG_Recovery/left_2017_02_22_22_13_04_634.jpg,IMG_Recovery/right_2017_02_22_22_13_04_634.jpg,-0.7966594,0.3706124,0,9.383012
IMG_Recovery/center_2017_02_22_22_13_04_777.jpg,IMG_Recovery/left_2017_02_22_22_13_04_777.jpg,IMG_Recovery/right_2017_02_22_22_13_04_777.jpg,-0.6901477,0.3706124,0,9.886619
IMG_Recovery/center_2017_02_22_22_13_04_906.jpg,IMG_Recovery/left_2017_02_22_22_13_04_906.jpg,IMG_Recovery/right_2017_02_22_22_13_04_906.jpg,-0.6514161,0.3609295,0,10.30285
IMG_Recovery/center_2017_02_22_22_13_05_042.jpg,IMG_Recovery/left_2017_02_22_22_13_05_042.jpg,IMG_Recovery/right_2017_02_22_22_13_05_042.jpg,-0.3996612,0.3706124,0,10.80556
IMG_Recovery/center_2017_02_22_22_13_05_143.jpg,IMG_Recovery/left_2017_02_22_22_13_05_143.jpg,IMG_Recovery/right_2017_02_22_22_13_05_143.jpg,-0.3609295,0.409344,0,11.18787
IMG_Recovery/center_2017_02_22_22_13_05_284.jpg,IMG_Recovery/left_2017_02_22_22_13_05_284.jpg,IMG_Recovery/right_2017_02_22_22_13_05_284.jpg,-0.3706124,0.5642702,0,12.01677
IMG_Recovery/center_2017_02_22_22_13_05_418.jpg,IMG_Recovery/left_2017_02_22_22_13_05_418.jpg,IMG_Recovery/right_2017_02_22_22_13_05_418.jpg,-0.3512467,0.5352215,0,12.59325
IMG_Recovery/center_2017_02_22_22_13_05_524.jpg,IMG_Recovery/left_2017_02_22_22_13_05_524.jpg,IMG_Recovery/right_2017_02_22_22_13_05_524.jpg,-0.3706124,0.3028322,0,12.84602
IMG_Recovery/center_2017_02_22_22_13_05_630.jpg,IMG_Recovery/left_2017_02_22_22_13_05_630.jpg,IMG_Recovery/right_2017_02_22_22_13_05_630.jpg,-0.3802953,0,0,12.58202
IMG_Recovery/center_2017_02_22_22_13_05_733.jpg,IMG_Recovery/left_2017_02_22_22_13_05_733.jpg,IMG_Recovery/right_2017_02_22_22_13_05_733.jpg,0,0,0,12.62601
IMG_Recovery/center_2017_02_22_22_13_05_834.jpg,IMG_Recovery/left_2017_02_22_22_13_05_834.jpg,IMG_Recovery/right_2017_02_22_22_13_05_834.jpg,0,0,0,12.44483
IMG_Recovery/center_2017_02_22_22_13_05_938.jpg,IMG_Recovery/left_2017_02_22_22_13_05_938.jpg,IMG_Recovery/right_2017_02_22_22_13_05_938.jpg,0,0,0,12.55632
IMG_Recovery/center_2017_02_22_22_13_06_048.jpg,IMG_Recovery/left_2017_02_22_22_13_06_048.jpg,IMG_Recovery/right_2017_02_22_22_13_06_048.jpg,0,0,0,12.16203
IMG_Recovery/center_2017_02_22_22_13_06_152.jpg,IMG_Recovery/left_2017_02_22_22_13_06_152.jpg,IMG_Recovery/right_2017_02_22_22_13_06_152.jpg,0,0,0,12.09934
IMG_Recovery/center_2017_02_22_22_13_06_293.jpg,IMG_Recovery/left_2017_02_22_22_13_06_293.jpg,IMG_Recovery/right_2017_02_22_22_13_06_293.jpg,0,0,0,11.98355
IMG_Recovery/center_2017_02_22_22_13_06_403.jpg,IMG_Recovery/left_2017_02_22_22_13_06_403.jpg,IMG_Recovery/right_2017_02_22_22_13_06_403.jpg,0,0,0,11.84081
IMG_Recovery/center_2017_02_22_22_13_06_513.jpg,IMG_Recovery/left_2017_02_22_22_13_06_513.jpg,IMG_Recovery/right_2017_02_22_22_13_06_513.jpg,0,0,0,11.4816
IMG_Recovery/center_2017_02_22_22_13_06_623.jpg,IMG_Recovery/left_2017_02_22_22_13_06_623.jpg,IMG_Recovery/right_2017_02_22_22_13_06_623.jpg,0,0,0,11.35762
IMG_Recovery/center_2017_02_22_22_13_12_893.jpg,IMG_Recovery/left_2017_02_22_22_13_12_893.jpg,IMG_Recovery/right_2017_02_22_22_13_12_893.jpg,-0.2156862,0,0,9.744871
IMG_Recovery/center_2017_02_22_22_13_13_030.jpg,IMG_Recovery/left_2017_02_22_22_13_13_030.jpg,IMG_Recovery/right_2017_02_22_22_13_13_030.jpg,-0.2253692,0,0,9.60122
IMG_Recovery/center_2017_02_22_22_13_13_163.jpg,IMG_Recovery/left_2017_02_22_22_13_13_163.jpg,IMG_Recovery/right_2017_02_22_22_13_13_163.jpg,-0.7869766,0,0,9.324482
IMG_Recovery/center_2017_02_22_22_13_13_291.jpg,IMG_Recovery/left_2017_02_22_22_13_13_291.jpg,IMG_Recovery/right_2017_02_22_22_13_13_291.jpg,-0.8063423,0.1769547,0,9.309674
IMG_Recovery/center_2017_02_22_22_13_13_425.jpg,IMG_Recovery/left_2017_02_22_22_13_13_425.jpg,IMG_Recovery/right_2017_02_22_22_13_13_425.jpg,-0.8063423,0.2156862,0,9.465006
IMG_Recovery/center_2017_02_22_22_13_13_572.jpg,IMG_Recovery/left_2017_02_22_22_13_13_572.jpg,IMG_Recovery/right_2017_02_22_22_13_13_572.jpg,-0.7579278,0.2641007,0,9.801158
IMG_Recovery/center_2017_02_22_22_13_13_686.jpg,IMG_Recovery/left_2017_02_22_22_13_13_686.jpg,IMG_Recovery/right_2017_02_22_22_13_13_686.jpg,-0.4287098,0.2641007,0,10.04885
IMG_Recovery/center_2017_02_22_22_13_13_826.jpg,IMG_Recovery/left_2017_02_22_22_13_13_826.jpg,IMG_Recovery/right_2017_02_22_22_13_13_826.jpg,-0.1672718,0.2641007,0,10.36311
IMG_Recovery/center_2017_02_22_22_13_13_957.jpg,IMG_Recovery/left_2017_02_22_22_13_13_957.jpg,IMG_Recovery/right_2017_02_22_22_13_13_957.jpg,-0.002662782,0.2641007,0,10.65201
IMG_Recovery/center_2017_02_22_22_13_14_082.jpg,IMG_Recovery/left_2017_02_22_22_13_14_082.jpg,IMG_Recovery/right_2017_02_22_22_13_14_082.jpg,-0.1963205,0.3125151,0,10.9457
IMG_Recovery/center_2017_02_22_22_13_14_213.jpg,IMG_Recovery/left_2017_02_22_22_13_14_213.jpg,IMG_Recovery/right_2017_02_22_22_13_14_213.jpg,-0.1382232,0.3609295,0,11.31943
IMG_Recovery/center_2017_02_22_22_13_14_338.jpg,IMG_Recovery/left_2017_02_22_22_13_14_338.jpg,IMG_Recovery/right_2017_02_22_22_13_14_338.jpg,-0.06076009,0.3609295,0,11.86729
IMG_Recovery/center_2017_02_22_22_13_14_488.jpg,IMG_Recovery/left_2017_02_22_22_13_14_488.jpg,IMG_Recovery/right_2017_02_22_22_13_14_488.jpg,-0.06076009,0.3609295,0,12.06857
IMG_Recovery/center_2017_02_22_22_13_14_623.jpg,IMG_Recovery/left_2017_02_22_22_13_14_623.jpg,IMG_Recovery/right_2017_02_22_22_13_14_623.jpg,0,0.3706124,0,12.50485
IMG_Recovery/center_2017_02_22_22_13_14_754.jpg,IMG_Recovery/left_2017_02_22_22_13_14_754.jpg,IMG_Recovery/right_2017_02_22_22_13_14_754.jpg,0,0.6030017,0,13.30998
IMG_Recovery/center_2017_02_22_22_13_14_858.jpg,IMG_Recovery/left_2017_02_22_22_13_14_858.jpg,IMG_Recovery/right_2017_02_22_22_13_14_858.jpg,0,0.7772936,0,14.13944
IMG_Recovery/center_2017_02_22_22_13_15_010.jpg,IMG_Recovery/left_2017_02_22_22_13_15_010.jpg,IMG_Recovery/right_2017_02_22_22_13_15_010.jpg,0.01234574,0.8741225,0,15.16834
IMG_Recovery/center_2017_02_22_22_13_15_115.jpg,IMG_Recovery/left_2017_02_22_22_13_15_115.jpg,IMG_Recovery/right_2017_02_22_22_13_15_115.jpg,0.1479061,0.9419027,0,16.63579
IMG_Recovery/center_2017_02_22_22_13_15_243.jpg,IMG_Recovery/left_2017_02_22_22_13_15_243.jpg,IMG_Recovery/right_2017_02_22_22_13_15_243.jpg,0.2544179,0.9419027,0,17.80166
IMG_Recovery/center_2017_02_22_22_13_15_371.jpg,IMG_Recovery/left_2017_02_22_22_13_15_371.jpg,IMG_Recovery/right_2017_02_22_22_13_15_371.jpg,0.2544179,0.9419027,0,18.96852
IMG_Recovery/center_2017_02_22_22_13_15_497.jpg,IMG_Recovery/left_2017_02_22_22_13_15_497.jpg,IMG_Recovery/right_2017_02_22_22_13_15_497.jpg,0.2641008,0.8160252,0,20.04154
IMG_Recovery/center_2017_02_22_22_13_15_613.jpg,IMG_Recovery/left_2017_02_22_22_13_15_613.jpg,IMG_Recovery/right_2017_02_22_22_13_15_613.jpg,0.2641008,0.3996611,0,20.53788
IMG_Recovery/center_2017_02_22_22_13_15_732.jpg,IMG_Recovery/left_2017_02_22_22_13_15_732.jpg,IMG_Recovery/right_2017_02_22_22_13_15_732.jpg,0,0,0,20.38506
IMG_Recovery/center_2017_02_22_22_13_15_853.jpg,IMG_Recovery/left_2017_02_22_22_13_15_853.jpg,IMG_Recovery/right_2017_02_22_22_13_15_853.jpg,0,0,0,20.1264
IMG_Recovery/center_2017_02_22_22_13_15_974.jpg,IMG_Recovery/left_2017_02_22_22_13_15_974.jpg,IMG_Recovery/right_2017_02_22_22_13_15_974.jpg,0,0,0,19.87711
IMG_Recovery/center_2017_02_22_22_13_16_096.jpg,IMG_Recovery/left_2017_02_22_22_13_16_096.jpg,IMG_Recovery/right_2017_02_22_22_13_16_096.jpg,0,0,0,19.62797
IMG_Recovery/center_2017_02_22_22_13_16_220.jpg,IMG_Recovery/left_2017_02_22_22_13_16_220.jpg,IMG_Recovery/right_2017_02_22_22_13_16_220.jpg,0,0,0,19.37717
IMG_Recovery/center_2017_02_22_22_13_16_342.jpg,IMG_Recovery/left_2017_02_22_22_13_16_342.jpg,IMG_Recovery/right_2017_02_22_22_13_16_342.jpg,0.157589,0,0,19.10277
IMG_Recovery/center_2017_02_22_22_13_16_461.jpg,IMG_Recovery/left_2017_02_22_22_13_16_461.jpg,IMG_Recovery/right_2017_02_22_22_13_16_461.jpg,0.08980883,0,0,18.8452
IMG_Recovery/center_2017_02_22_22_13_16_578.jpg,IMG_Recovery/left_2017_02_22_22_13_16_578.jpg,IMG_Recovery/right_2017_02_22_22_13_16_578.jpg,0.01234574,0,0,18.60114
IMG_Recovery/center_2017_02_22_22_13_16_697.jpg,IMG_Recovery/left_2017_02_22_22_13_16_697.jpg,IMG_Recovery/right_2017_02_22_22_13_16_697.jpg,0,0,0,18.36381
IMG_Recovery/center_2017_02_22_22_13_16_813.jpg,IMG_Recovery/left_2017_02_22_22_13_16_813.jpg,IMG_Recovery/right_2017_02_22_22_13_16_813.jpg,0,0,0,18.13182
IMG_Recovery/center_2017_02_22_22_13_16_933.jpg,IMG_Recovery/left_2017_02_22_22_13_16_933.jpg,IMG_Recovery/right_2017_02_22_22_13_16_933.jpg,0,0,0,17.90375
IMG_Recovery/center_2017_02_22_22_13_24_968.jpg,IMG_Recovery/left_2017_02_22_22_13_24_968.jpg,IMG_Recovery/right_2017_02_22_22_13_24_968.jpg,0,0,0,6.888911
IMG_Recovery/center_2017_02_22_22_13_25_082.jpg,IMG_Recovery/left_2017_02_22_22_13_25_082.jpg,IMG_Recovery/right_2017_02_22_22_13_25_082.jpg,-0.3899783,0,0,6.767596
IMG_Recovery/center_2017_02_22_22_13_25_192.jpg,IMG_Recovery/left_2017_02_22_22_13_25_192.jpg,IMG_Recovery/right_2017_02_22_22_13_25_192.jpg,-0.8257081,0,0,6.542383
IMG_Recovery/center_2017_02_22_22_13_25_307.jpg,IMG_Recovery/left_2017_02_22_22_13_25_307.jpg,IMG_Recovery/right_2017_02_22_22_13_25_307.jpg,-1,1,0,6.896245
IMG_Recovery/center_2017_02_22_22_13_25_420.jpg,IMG_Recovery/left_2017_02_22_22_13_25_420.jpg,IMG_Recovery/right_2017_02_22_22_13_25_420.jpg,-1,1,0,8.182813
IMG_Recovery/center_2017_02_22_22_13_25_526.jpg,IMG_Recovery/left_2017_02_22_22_13_25_526.jpg,IMG_Recovery/right_2017_02_22_22_13_25_526.jpg,-0.6707819,1,0,9.294721
IMG_Recovery/center_2017_02_22_22_13_25_627.jpg,IMG_Recovery/left_2017_02_22_22_13_25_627.jpg,IMG_Recovery/right_2017_02_22_22_13_25_627.jpg,-0.8838054,1,0,10.38994
IMG_Recovery/center_2017_02_22_22_13_25_739.jpg,IMG_Recovery/left_2017_02_22_22_13_25_739.jpg,IMG_Recovery/right_2017_02_22_22_13_25_739.jpg,-0.9225369,1,0,11.56197
IMG_Recovery/center_2017_02_22_22_13_25_842.jpg,IMG_Recovery/left_2017_02_22_22_13_25_842.jpg,IMG_Recovery/right_2017_02_22_22_13_25_842.jpg,-0.4771242,1,0,12.6812
IMG_Recovery/center_2017_02_22_22_13_25_952.jpg,IMG_Recovery/left_2017_02_22_22_13_25_952.jpg,IMG_Recovery/right_2017_02_22_22_13_25_952.jpg,-0.6126846,1,0,14.11304
IMG_Recovery/center_2017_02_22_22_13_26_059.jpg,IMG_Recovery/left_2017_02_22_22_13_26_059.jpg,IMG_Recovery/right_2017_02_22_22_13_26_059.jpg,0,1,0,14.94117
IMG_Recovery/center_2017_02_22_22_13_26_189.jpg,IMG_Recovery/left_2017_02_22_22_13_26_189.jpg,IMG_Recovery/right_2017_02_22_22_13_26_189.jpg,0,1,0,16.21792
IMG_Recovery/center_2017_02_22_22_13_26_290.jpg,IMG_Recovery/left_2017_02_22_22_13_26_290.jpg,IMG_Recovery/right_2017_02_22_22_13_26_290.jpg,0,1,0,17.47681
IMG_Recovery/center_2017_02_22_22_13_26_395.jpg,IMG_Recovery/left_2017_02_22_22_13_26_395.jpg,IMG_Recovery/right_2017_02_22_22_13_26_395.jpg,0.2350521,1,0,18.51906
IMG_Recovery/center_2017_02_22_22_13_26_495.jpg,IMG_Recovery/left_2017_02_22_22_13_26_495.jpg,IMG_Recovery/right_2017_02_22_22_13_26_495.jpg,0.6320504,1,0,19.34624
IMG_Recovery/center_2017_02_22_22_13_26_614.jpg,IMG_Recovery/left_2017_02_22_22_13_26_614.jpg,IMG_Recovery/right_2017_02_22_22_13_26_614.jpg,0.9709513,1,0,20.11609
IMG_Recovery/center_2017_02_22_22_13_26_734.jpg,IMG_Recovery/left_2017_02_22_22_13_26_734.jpg,IMG_Recovery/right_2017_02_22_22_13_26_734.jpg,0.1866377,1,0,21.14834
IMG_Recovery/center_2017_02_22_22_13_26_850.jpg,IMG_Recovery/left_2017_02_22_22_13_26_850.jpg,IMG_Recovery/right_2017_02_22_22_13_26_850.jpg,0.3802954,0.7385621,0,22.20441
IMG_Recovery/center_2017_02_22_22_13_26_953.jpg,IMG_Recovery/left_2017_02_22_22_13_26_953.jpg,IMG_Recovery/right_2017_02_22_22_13_26_953.jpg,0.5739531,0,0,22.29217
IMG_Recovery/center_2017_02_22_22_13_27_054.jpg,IMG_Recovery/left_2017_02_22_22_13_27_054.jpg,IMG_Recovery/right_2017_02_22_22_13_27_054.jpg,0.409344,0,0,22.08722
IMG_Recovery/center_2017_02_22_22_13_27_158.jpg,IMG_Recovery/left_2017_02_22_22_13_27_158.jpg,IMG_Recovery/right_2017_02_22_22_13_27_158.jpg,0.7772936,0,0,21.77941
IMG_Recovery/center_2017_02_22_22_13_27_266.jpg,IMG_Recovery/left_2017_02_22_22_13_27_266.jpg,IMG_Recovery/right_2017_02_22_22_13_27_266.jpg,0.5255386,0,0,21.36484
IMG_Recovery/center_2017_02_22_22_13_27_382.jpg,IMG_Recovery/left_2017_02_22_22_13_27_382.jpg,IMG_Recovery/right_2017_02_22_22_13_27_382.jpg,0,0,0,20.92893
IMG_Recovery/center_2017_02_22_22_13_27_496.jpg,IMG_Recovery/left_2017_02_22_22_13_27_496.jpg,IMG_Recovery/right_2017_02_22_22_13_27_496.jpg,0,0,0,20.6301
IMG_Recovery/center_2017_02_22_22_13_27_614.jpg,IMG_Recovery/left_2017_02_22_22_13_27_614.jpg,IMG_Recovery/right_2017_02_22_22_13_27_614.jpg,0,0,0,20.36159
IMG_Recovery/center_2017_02_22_22_13_27_737.jpg,IMG_Recovery/left_2017_02_22_22_13_27_737.jpg,IMG_Recovery/right_2017_02_22_22_13_27_737.jpg,0,0,0,20.0484
IMG_Recovery/center_2017_02_22_22_13_27_858.jpg,IMG_Recovery/left_2017_02_22_22_13_27_858.jpg,IMG_Recovery/right_2017_02_22_22_13_27_858.jpg,0.1382232,0,0,19.78882
IMG_Recovery/center_2017_02_22_22_13_27_982.jpg,IMG_Recovery/left_2017_02_22_22_13_27_982.jpg,IMG_Recovery/right_2017_02_22_22_13_27_982.jpg,0.6514161,0,0,19.24627
IMG_Recovery/center_2017_02_22_22_13_28_107.jpg,IMG_Recovery/left_2017_02_22_22_13_28_107.jpg,IMG_Recovery/right_2017_02_22_22_13_28_107.jpg,0.6126846,0,0,18.78922
IMG_Recovery/center_2017_02_22_22_13_28_235.jpg,IMG_Recovery/left_2017_02_22_22_13_28_235.jpg,IMG_Recovery/right_2017_02_22_22_13_28_235.jpg,0,0,0,18.85675
IMG_Recovery/center_2017_02_22_22_13_28_342.jpg,IMG_Recovery/left_2017_02_22_22_13_28_342.jpg,IMG_Recovery/right_2017_02_22_22_13_28_342.jpg,0,0,0,18.22558
IMG_Recovery/center_2017_02_22_22_13_28_458.jpg,IMG_Recovery/left_2017_02_22_22_13_28_458.jpg,IMG_Recovery/right_2017_02_22_22_13_28_458.jpg,0,0,0,17.97139
IMG_Recovery/center_2017_02_22_22_14_04_550.jpg,IMG_Recovery/left_2017_02_22_22_14_04_550.jpg,IMG_Recovery/right_2017_02_22_22_14_04_550.jpg,0,0,0,3.815759
IMG_Recovery/center_2017_02_22_22_14_04_663.jpg,IMG_Recovery/left_2017_02_22_22_14_04_663.jpg,IMG_Recovery/right_2017_02_22_22_14_04_663.jpg,0,0,0,3.765954
IMG_Recovery/center_2017_02_22_22_14_04_791.jpg,IMG_Recovery/left_2017_02_22_22_14_04_791.jpg,IMG_Recovery/right_2017_02_22_22_14_04_791.jpg,-0.04139432,0,0,3.707176
IMG_Recovery/center_2017_02_22_22_14_04_906.jpg,IMG_Recovery/left_2017_02_22_22_14_04_906.jpg,IMG_Recovery/right_2017_02_22_22_14_04_906.jpg,-0.6804648,0.1866376,0,3.642566
IMG_Recovery/center_2017_02_22_22_14_05_026.jpg,IMG_Recovery/left_2017_02_22_22_14_05_026.jpg,IMG_Recovery/right_2017_02_22_22_14_05_026.jpg,-0.6804648,0.5836359,0,4.367279
IMG_Recovery/center_2017_02_22_22_14_05_135.jpg,IMG_Recovery/left_2017_02_22_22_14_05_135.jpg,IMG_Recovery/right_2017_02_22_22_14_05_135.jpg,-0.6901477,0.5642702,0,5.1395
IMG_Recovery/center_2017_02_22_22_14_05_236.jpg,IMG_Recovery/left_2017_02_22_22_14_05_236.jpg,IMG_Recovery/right_2017_02_22_22_14_05_236.jpg,-0.6998307,0.5739531,0,5.766858
IMG_Recovery/center_2017_02_22_22_14_05_339.jpg,IMG_Recovery/left_2017_02_22_22_14_05_339.jpg,IMG_Recovery/right_2017_02_22_22_14_05_339.jpg,-0.6998307,0.5739531,0,6.389913
IMG_Recovery/center_2017_02_22_22_14_05_459.jpg,IMG_Recovery/left_2017_02_22_22_14_05_459.jpg,IMG_Recovery/right_2017_02_22_22_14_05_459.jpg,-0.6998307,0.5739531,0,7.131578
IMG_Recovery/center_2017_02_22_22_14_05_590.jpg,IMG_Recovery/left_2017_02_22_22_14_05_590.jpg,IMG_Recovery/right_2017_02_22_22_14_05_590.jpg,-0.6901477,0.5739531,0,7.864162
IMG_Recovery/center_2017_02_22_22_14_05_714.jpg,IMG_Recovery/left_2017_02_22_22_14_05_714.jpg,IMG_Recovery/right_2017_02_22_22_14_05_714.jpg,-0.6320504,0.5739531,0,8.722705
