center,left,right,steering,throttle,brake,speed
IMG_Turns/center_2017_02_21_23_54_37_046.jpg,IMG_Turns/left_2017_02_21_23_54_37_046.jpg,IMG_Turns/right_2017_02_21_23_54_37_046.jpg,0.1479061,0.2834665,0,21.80363
IMG_Turns/center_2017_02_21_23_54_37_157.jpg,IMG_Turns/left_2017_02_21_23_54_37_157.jpg,IMG_Turns/right_2017_02_21_23_54_37_157.jpg,0.1285404,0.2834665,0,21.88873
IMG_Turns/center_2017_02_21_23_54_37_268.jpg,IMG_Turns/left_2017_02_21_23_54_37_268.jpg,IMG_Turns/right_2017_02_21_23_54_37_268.jpg,0,0.2834665,0,22.02864
IMG_Turns/center_2017_02_21_23_54_37_379.jpg,IMG_Turns/left_2017_02_21_23_54_37_379.jpg,IMG_Turns/right_2017_02_21_23_54_37_379.jpg,0,0.2834665,0,22.16546
IMG_Turns/center_2017_02_21_23_54_37_488.jpg,IMG_Turns/left_2017_02_21_23_54_37_488.jpg,IMG_Turns/right_2017_02_21_23_54_37_488.jpg,0,0.2737836,0,22.35111
IMG_Turns/center_2017_02_21_23_54_37_597.jpg,IMG_Turns/left_2017_02_21_23_54_37_597.jpg,IMG_Turns/right_2017_02_21_23_54_37_597.jpg,0,0.2737836,0,22.39057
IMG_Turns/center_2017_02_21_23_54_37_707.jpg,IMG_Turns/left_2017_02_21_23_54_37_707.jpg,IMG_Turns/right_2017_02_21_23_54_37_707.jpg,0.07044305,0.2737836,0,22.52059
IMG_Turns/center_2017_02_21_23_54_37_826.jpg,IMG_Turns/left_2017_02_21_23_54_37_826.jpg,IMG_Turns/right_2017_02_21_23_54_37_826.jpg,0.07044305,0.2834665,0,22.66282
IMG_Turns/center_2017_02_21_23_54_37_935.jpg,IMG_Turns/left_2017_02_21_23_54_37_935.jpg,IMG_Turns/right_2017_02_21_23_54_37_935.jpg,0,0.2834665,0,22.83315
IMG_Turns/center_2017_02_21_23_54_38_043.jpg,IMG_Turns/left_2017_02_21_23_54_38_043.jpg,IMG_Turns/right_2017_02_21_23_54_38_043.jpg,0,0.2834665,0,22.96309
IMG_Turns/center_2017_02_21_23_54_38_150.jpg,IMG_Turns/left_2017_02_21_23_54_38_150.jpg,IMG_Turns/right_2017_02_21_23_54_38_150.jpg,0,0.2834665,0,23.04757
IMG_Turns/center_2017_02_21_23_54_38_257.jpg,IMG_Turns/left_2017_02_21_23_54_38_257.jpg,IMG_Turns/right_2017_02_21_23_54_38_257.jpg,0.2350521,0.2834665,0,23.14857
IMG_Turns/center_2017_02_21_23_54_38_365.jpg,IMG_Turns/left_2017_02_21_23_54_38_365.jpg,IMG_Turns/right_2017_02_21_23_54_38_365.jpg,0,0.2641007,0,23.24339
IMG_Turns/center_2017_02_21_23_54_38_471.jpg,IMG_Turns/left_2017_02_21_23_54_38_471.jpg,IMG_Turns/right_2017_02_21_23_54_38_471.jpg,0,0.2253691,0,23.31117
IMG_Turns/center_2017_02_21_23_54_38_579.jpg,IMG_Turns/left_2017_02_21_23_54_38_579.jpg,IMG_Turns/right_2017_02_21_23_54_38_579.jpg,0,0.2156862,0,23.34405
IMG_Turns/center_2017_02_21_23_54_38_687.jpg,IMG_Turns/left_2017_02_21_23_54_38_687.jpg,IMG_Turns/right_2017_02_21_23_54_38_687.jpg,0.01234574,0.2060034,0,23.36213
IMG_Turns/center_2017_02_21_23_54_38_796.jpg,IMG_Turns/left_2017_02_21_23_54_38_796.jpg,IMG_Turns/right_2017_02_21_23_54_38_796.jpg,0.01234574,0.2156862,0,23.37642
IMG_Turns/center_2017_02_21_23_54_38_904.jpg,IMG_Turns/left_2017_02_21_23_54_38_904.jpg,IMG_Turns/right_2017_02_21_23_54_38_904.jpg,0.01234574,0.2156862,0,23.40956
IMG_Turns/center_2017_02_21_23_54_39_012.jpg,IMG_Turns/left_2017_02_21_23_54_39_012.jpg,IMG_Turns/right_2017_02_21_23_54_39_012.jpg,0.01234574,0.2156862,0,23.4369
IMG_Turns/center_2017_02_21_23_54_39_121.jpg,IMG_Turns/left_2017_02_21_23_54_39_121.jpg,IMG_Turns/right_2017_02_21_23_54_39_121.jpg,0,0.2156862,0,23.46832
IMG_Turns/center_2017_02_21_23_54_39_233.jpg,IMG_Turns/left_2017_02_21_23_54_39_233.jpg,IMG_Turns/right_2017_02_21_23_54_39_233.jpg,0,0.2156862,0,23.49415
IMG_Turns/center_2017_02_21_23_54_39_347.jpg,IMG_Turns/left_2017_02_21_23_54_39_347.jpg,IMG_Turns/right_2017_02_21_23_54_39_347.jpg,0,0.2156862,0,23.52505
IMG_Turns/center_2017_02_21_23_54_39_459.jpg,IMG_Turns/left_2017_02_21_23_54_39_459.jpg,IMG_Turns/right_2017_02_21_23_54_39_459.jpg,0.02202863,0.2156862,0,23.55534
IMG_Turns/center_2017_02_21_23_54_39_569.jpg,IMG_Turns/left_2017_02_21_23_54_39_569.jpg,IMG_Turns/right_2017_02_21_23_54_39_569.jpg,0.02202863,0.2156862,0,23.58021
IMG_Turns/center_2017_02_21_23_54_39_680.jpg,IMG_Turns/left_2017_02_21_23_54_39_680.jpg,IMG_Turns/right_2017_02_21_23_54_39_680.jpg,0,0.2156862,0,23.61
IMG_Turns/center_2017_02_21_23_54_39_792.jpg,IMG_Turns/left_2017_02_21_23_54_39_792.jpg,IMG_Turns/right_2017_02_21_23_54_39_792.jpg,0,0.2156862,0,23.63457
IMG_Turns/center_2017_02_21_23_54_39_906.jpg,IMG_Turns/left_2017_02_21_23_54_39_906.jpg,IMG_Turns/right_2017_02_21_23_54_39_906.jpg,0,0.2156862,0,23.66376
IMG_Turns/center_2017_02_21_23_54_40_011.jpg,IMG_Turns/left_2017_02_21_23_54_40_011.jpg,IMG_Turns/right_2017_02_21_23_54_40_011.jpg,0,0.2060034,0,23.68272
IMG_Turns/center_2017_02_21_23_54_40_115.jpg,IMG_Turns/left_2017_02_21_23_54_40_115.jpg,IMG_Turns/right_2017_02_21_23_54_40_115.jpg,0,0.2060034,0,23.69406
IMG_Turns/center_2017_02_21_23_54_40_218.jpg,IMG_Turns/left_2017_02_21_23_54_40_218.jpg,IMG_Turns/right_2017_02_21_23_54_40_218.jpg,0,0.2060034,0,23.7086
IMG_Turns/center_2017_02_21_23_54_40_320.jpg,IMG_Turns/left_2017_02_21_23_54_40_320.jpg,IMG_Turns/right_2017_02_21_23_54_40_320.jpg,0,0.2447349,0,23.74381
IMG_Turns/center_2017_02_21_23_54_40_422.jpg,IMG_Turns/left_2017_02_21_23_54_40_422.jpg,IMG_Turns/right_2017_02_21_23_54_40_422.jpg,0,0.2834665,0,23.83164
IMG_Turns/center_2017_02_21_23_54_40_524.jpg,IMG_Turns/left_2017_02_21_23_54_40_524.jpg,IMG_Turns/right_2017_02_21_23_54_40_524.jpg,0,0.2931493,0,23.94918
IMG_Turns/center_2017_02_21_23_54_40_627.jpg,IMG_Turns/left_2017_02_21_23_54_40_627.jpg,IMG_Turns/right_2017_02_21_23_54_40_627.jpg,0,0.3028322,0,24.06845
IMG_Turns/center_2017_02_21_23_54_40_735.jpg,IMG_Turns/left_2017_02_21_23_54_40_735.jpg,IMG_Turns/right_2017_02_21_23_54_40_735.jpg,0,0.322198,0,24.21511
IMG_Turns/center_2017_02_21_23_54_40_838.jpg,IMG_Turns/left_2017_02_21_23_54_40_838.jpg,IMG_Turns/right_2017_02_21_23_54_40_838.jpg,0,0.3318809,0,24.40062
IMG_Turns/center_2017_02_21_23_54_40_943.jpg,IMG_Turns/left_2017_02_21_23_54_40_943.jpg,IMG_Turns/right_2017_02_21_23_54_40_943.jpg,0,0.322198,0,24.55243
IMG_Turns/center_2017_02_21_23_54_41_058.jpg,IMG_Turns/left_2017_02_21_23_54_41_058.jpg,IMG_Turns/right_2017_02_21_23_54_41_058.jpg,0,0.322198,0,24.72486
IMG_Turns/center_2017_02_21_23_54_41_161.jpg,IMG_Turns/left_2017_02_21_23_54_41_161.jpg,IMG_Turns/right_2017_02_21_23_54_41_161.jpg,0,0.322198,0,24.86709
IMG_Turns/center_2017_02_21_23_54_41_287.jpg,IMG_Turns/left_2017_02_21_23_54_41_287.jpg,IMG_Turns/right_2017_02_21_23_54_41_287.jpg,0,0.322198,0,25.02637
IMG_Turns/center_2017_02_21_23_54_41_413.jpg,IMG_Turns/left_2017_02_21_23_54_41_413.jpg,IMG_Turns/right_2017_02_21_23_54_41_413.jpg,0,0.3125151,0,25.18089
IMG_Turns/center_2017_02_21_23_54_41_536.jpg,IMG_Turns/left_2017_02_21_23_54_41_536.jpg,IMG_Turns/right_2017_02_21_23_54_41_536.jpg,-0.01234567,0.3125151,0,25.33204
IMG_Turns/center_2017_02_21_23_54_41_659.jpg,IMG_Turns/left_2017_02_21_23_54_41_659.jpg,IMG_Turns/right_2017_02_21_23_54_41_659.jpg,-0.002662782,0.3125151,0,25.50602
IMG_Turns/center_2017_02_21_23_54_41_776.jpg,IMG_Turns/left_2017_02_21_23_54_41_776.jpg,IMG_Turns/right_2017_02_21_23_54_41_776.jpg,0,0.2447349,0,25.60666
IMG_Turns/center_2017_02_21_23_54_41_892.jpg,IMG_Turns/left_2017_02_21_23_54_41_892.jpg,IMG_Turns/right_2017_02_21_23_54_41_892.jpg,0,0.1382232,0,25.55165
IMG_Turns/center_2017_02_21_23_54_42_007.jpg,IMG_Turns/left_2017_02_21_23_54_42_007.jpg,IMG_Turns/right_2017_02_21_23_54_42_007.jpg,0,0.09949163,0,25.42008
IMG_Turns/center_2017_02_21_23_54_42_123.jpg,IMG_Turns/left_2017_02_21_23_54_42_123.jpg,IMG_Turns/right_2017_02_21_23_54_42_123.jpg,0,0.06076009,0,25.22414
IMG_Turns/center_2017_02_21_23_54_42_233.jpg,IMG_Turns/left_2017_02_21_23_54_42_233.jpg,IMG_Turns/right_2017_02_21_23_54_42_233.jpg,0,0.03171144,0,25.01935
IMG_Turns/center_2017_02_21_23_54_42_340.jpg,IMG_Turns/left_2017_02_21_23_54_42_340.jpg,IMG_Turns/right_2017_02_21_23_54_42_340.jpg,0,0.02202855,0,24.75405
IMG_Turns/center_2017_02_21_23_54_42_450.jpg,IMG_Turns/left_2017_02_21_23_54_42_450.jpg,IMG_Turns/right_2017_02_21_23_54_42_450.jpg,-0.0510772,0.03171144,0,24.53557
IMG_Turns/center_2017_02_21_23_54_42_559.jpg,IMG_Turns/left_2017_02_21_23_54_42_559.jpg,IMG_Turns/right_2017_02_21_23_54_42_559.jpg,-0.235052,0.02202855,0,24.22634
IMG_Turns/center_2017_02_21_23_54_42_668.jpg,IMG_Turns/left_2017_02_21_23_54_42_668.jpg,IMG_Turns/right_2017_02_21_23_54_42_668.jpg,-0.1575889,0.02202855,0,23.99577
IMG_Turns/center_2017_02_21_23_54_42_780.jpg,IMG_Turns/left_2017_02_21_23_54_42_780.jpg,IMG_Turns/right_2017_02_21_23_54_42_780.jpg,-0.01234567,0.02202855,0,23.73935
IMG_Turns/center_2017_02_21_23_54_42_889.jpg,IMG_Turns/left_2017_02_21_23_54_42_889.jpg,IMG_Turns/right_2017_02_21_23_54_42_889.jpg,0,0.02202855,0,23.52938
IMG_Turns/center_2017_02_21_23_54_43_003.jpg,IMG_Turns/left_2017_02_21_23_54_43_003.jpg,IMG_Turns/right_2017_02_21_23_54_43_003.jpg,0,0.03171144,0,23.28177
IMG_Turns/center_2017_02_21_23_54_43_113.jpg,IMG_Turns/left_2017_02_21_23_54_43_113.jpg,IMG_Turns/right_2017_02_21_23_54_43_113.jpg,0,0.03171144,0,23.08671
IMG_Turns/center_2017_02_21_23_54_43_221.jpg,IMG_Turns/left_2017_02_21_23_54_43_221.jpg,IMG_Turns/right_2017_02_21_23_54_43_221.jpg,0,0.03171144,0,22.85498
IMG_Turns/center_2017_02_21_23_54_43_330.jpg,IMG_Turns/left_2017_02_21_23_54_43_330.jpg,IMG_Turns/right_2017_02_21_23_54_43_330.jpg,0,0.03171144,0,22.66401
IMG_Turns/center_2017_02_21_23_54_43_439.jpg,IMG_Turns/left_2017_02_21_23_54_43_439.jpg,IMG_Turns/right_2017_02_21_23_54_43_439.jpg,0,0.03171144,0,22.4374
IMG_Turns/center_2017_02_21_23_54_43_545.jpg,IMG_Turns/left_2017_02_21_23_54_43_545.jpg,IMG_Turns/right_2017_02_21_23_54_43_545.jpg,-0.02202855,0.03171144,0,22.25054
IMG_Turns/center_2017_02_21_23_54_43_654.jpg,IMG_Turns/left_2017_02_21_23_54_43_654.jpg,IMG_Turns/right_2017_02_21_23_54_43_654.jpg,-0.1382232,0.03171144,0,22.05589
IMG_Turns/center_2017_02_21_23_54_43_761.jpg,IMG_Turns/left_2017_02_21_23_54_43_761.jpg,IMG_Turns/right_2017_02_21_23_54_43_761.jpg,-0.1866376,0.03171144,0,21.81239
IMG_Turns/center_2017_02_21_23_54_43_877.jpg,IMG_Turns/left_2017_02_21_23_54_43_877.jpg,IMG_Turns/right_2017_02_21_23_54_43_877.jpg,-0.1866376,0.03171144,0,21.6242
IMG_Turns/center_2017_02_21_23_54_43_987.jpg,IMG_Turns/left_2017_02_21_23_54_43_987.jpg,IMG_Turns/right_2017_02_21_23_54_43_987.jpg,0,0.03171144,0,21.40863
IMG_Turns/center_2017_02_21_23_54_44_097.jpg,IMG_Turns/left_2017_02_21_23_54_44_097.jpg,IMG_Turns/right_2017_02_21_23_54_44_097.jpg,0,0.03171144,0,21.22046
IMG_Turns/center_2017_02_21_23_54_44_203.jpg,IMG_Turns/left_2017_02_21_23_54_44_203.jpg,IMG_Turns/right_2017_02_21_23_54_44_203.jpg,-0.1285403,0.03171144,0,21.00517
IMG_Turns/center_2017_02_21_23_54_44_309.jpg,IMG_Turns/left_2017_02_21_23_54_44_309.jpg,IMG_Turns/right_2017_02_21_23_54_44_309.jpg,-0.1285403,0.03171144,0,20.82677
IMG_Turns/center_2017_02_21_23_54_44_416.jpg,IMG_Turns/left_2017_02_21_23_54_44_416.jpg,IMG_Turns/right_2017_02_21_23_54_44_416.jpg,-0.1479061,0.03171144,0,20.65197
IMG_Turns/center_2017_02_21_23_54_44_522.jpg,IMG_Turns/left_2017_02_21_23_54_44_522.jpg,IMG_Turns/right_2017_02_21_23_54_44_522.jpg,-0.1382232,0.03171144,0,20.44786
IMG_Turns/center_2017_02_21_23_54_44_631.jpg,IMG_Turns/left_2017_02_21_23_54_44_631.jpg,IMG_Turns/right_2017_02_21_23_54_44_631.jpg,-0.1479061,0.03171144,0,20.27825
IMG_Turns/center_2017_02_21_23_54_44_737.jpg,IMG_Turns/left_2017_02_21_23_54_44_737.jpg,IMG_Turns/right_2017_02_21_23_54_44_737.jpg,-0.08012585,0.07044297,0,20.1355
IMG_Turns/center_2017_02_21_23_54_44_844.jpg,IMG_Turns/left_2017_02_21_23_54_44_844.jpg,IMG_Turns/right_2017_02_21_23_54_44_844.jpg,-0.04139432,0.1382232,0,20.07759
IMG_Turns/center_2017_02_21_23_54_44_949.jpg,IMG_Turns/left_2017_02_21_23_54_44_949.jpg,IMG_Turns/right_2017_02_21_23_54_44_949.jpg,-0.04139432,0.1769547,0,20.03633
IMG_Turns/center_2017_02_21_23_54_45_053.jpg,IMG_Turns/left_2017_02_21_23_54_45_053.jpg,IMG_Turns/right_2017_02_21_23_54_45_053.jpg,-0.1285403,0.1769547,0,20.09732
IMG_Turns/center_2017_02_21_23_54_45_159.jpg,IMG_Turns/left_2017_02_21_23_54_45_159.jpg,IMG_Turns/right_2017_02_21_23_54_45_159.jpg,-0.1479061,0.1866376,0,20.16702
IMG_Turns/center_2017_02_21_23_54_45_269.jpg,IMG_Turns/left_2017_02_21_23_54_45_269.jpg,IMG_Turns/right_2017_02_21_23_54_45_269.jpg,-0.2156862,0.1769547,0,19.91428
IMG_Turns/center_2017_02_21_23_54_45_386.jpg,IMG_Turns/left_2017_02_21_23_54_45_386.jpg,IMG_Turns/right_2017_02_21_23_54_45_386.jpg,-0.2156862,0.1769547,0,19.91211
IMG_Turns/center_2017_02_21_23_54_45_502.jpg,IMG_Turns/left_2017_02_21_23_54_45_502.jpg,IMG_Turns/right_2017_02_21_23_54_45_502.jpg,-0.1091745,0.1769547,0,19.92983
IMG_Turns/center_2017_02_21_23_54_45_612.jpg,IMG_Turns/left_2017_02_21_23_54_45_612.jpg,IMG_Turns/right_2017_02_21_23_54_45_612.jpg,-0.08980875,0.1769547,0,20.24449
IMG_Turns/center_2017_02_21_23_54_45_723.jpg,IMG_Turns/left_2017_02_21_23_54_45_723.jpg,IMG_Turns/right_2017_02_21_23_54_45_723.jpg,-0.08980875,0.1769547,0,20.26867
IMG_Turns/center_2017_02_21_23_54_45_836.jpg,IMG_Turns/left_2017_02_21_23_54_45_836.jpg,IMG_Turns/right_2017_02_21_23_54_45_836.jpg,-0.08980875,0.1866376,0,19.99304
IMG_Turns/center_2017_02_21_23_54_45_940.jpg,IMG_Turns/left_2017_02_21_23_54_45_940.jpg,IMG_Turns/right_2017_02_21_23_54_45_940.jpg,-0.08980875,0.1866376,0,20.02303
IMG_Turns/center_2017_02_21_23_54_46_050.jpg,IMG_Turns/left_2017_02_21_23_54_46_050.jpg,IMG_Turns/right_2017_02_21_23_54_46_050.jpg,-0.09949163,0.2641007,0,20.3751
IMG_Turns/center_2017_02_21_23_54_46_156.jpg,IMG_Turns/left_2017_02_21_23_54_46_156.jpg,IMG_Turns/right_2017_02_21_23_54_46_156.jpg,-0.1769547,0.2641007,0,20.20749
IMG_Turns/center_2017_02_21_23_54_46_262.jpg,IMG_Turns/left_2017_02_21_23_54_46_262.jpg,IMG_Turns/right_2017_02_21_23_54_46_262.jpg,-0.1769547,0.2641007,0,20.33998
IMG_Turns/center_2017_02_21_23_54_46_372.jpg,IMG_Turns/left_2017_02_21_23_54_46_372.jpg,IMG_Turns/right_2017_02_21_23_54_46_372.jpg,-0.1769547,0.2641007,0,20.72043
IMG_Turns/center_2017_02_21_23_54_46_481.jpg,IMG_Turns/left_2017_02_21_23_54_46_481.jpg,IMG_Turns/right_2017_02_21_23_54_46_481.jpg,-0.1575889,0.2641007,0,20.85457
IMG_Turns/center_2017_02_21_23_54_46_591.jpg,IMG_Turns/left_2017_02_21_23_54_46_591.jpg,IMG_Turns/right_2017_02_21_23_54_46_591.jpg,-0.1575889,0.2641007,0,20.70832
IMG_Turns/center_2017_02_21_23_54_46_701.jpg,IMG_Turns/left_2017_02_21_23_54_46_701.jpg,IMG_Turns/right_2017_02_21_23_54_46_701.jpg,-0.1575889,0.2641007,0,20.8439
IMG_Turns/center_2017_02_21_23_54_46_813.jpg,IMG_Turns/left_2017_02_21_23_54_46_813.jpg,IMG_Turns/right_2017_02_21_23_54_46_813.jpg,-0.1575889,0.2641007,0,21.20211
IMG_Turns/center_2017_02_21_23_54_46_925.jpg,IMG_Turns/left_2017_02_21_23_54_46_925.jpg,IMG_Turns/right_2017_02_21_23_54_46_925.jpg,-0.1575889,0.2641007,0,21.32809
IMG_Turns/center_2017_02_21_23_54_47_035.jpg,IMG_Turns/left_2017_02_21_23_54_47_035.jpg,IMG_Turns/right_2017_02_21_23_54_47_035.jpg,-0.1479061,0.2641007,0,21.19777
IMG_Turns/center_2017_02_21_23_54_47_144.jpg,IMG_Turns/left_2017_02_21_23_54_47_144.jpg,IMG_Turns/right_2017_02_21_23_54_47_144.jpg,-0.1769547,0.2641007,0,21.32493
IMG_Turns/center_2017_02_21_23_54_47_255.jpg,IMG_Turns/left_2017_02_21_23_54_47_255.jpg,IMG_Turns/right_2017_02_21_23_54_47_255.jpg,-0.1963205,0.2641007,0,21.65542
IMG_Turns/center_2017_02_21_23_54_47_364.jpg,IMG_Turns/left_2017_02_21_23_54_47_364.jpg,IMG_Turns/right_2017_02_21_23_54_47_364.jpg,-0.2447349,0.2641007,0,21.76268
IMG_Turns/center_2017_02_21_23_54_47_474.jpg,IMG_Turns/left_2017_02_21_23_54_47_474.jpg,IMG_Turns/right_2017_02_21_23_54_47_474.jpg,-0.2156862,0.2641007,0,21.64529
IMG_Turns/center_2017_02_21_23_54_47_584.jpg,IMG_Turns/left_2017_02_21_23_54_47_584.jpg,IMG_Turns/right_2017_02_21_23_54_47_584.jpg,-0.09949163,0.2641007,0,21.78109
IMG_Turns/center_2017_02_21_23_54_47_694.jpg,IMG_Turns/left_2017_02_21_23_54_47_694.jpg,IMG_Turns/right_2017_02_21_23_54_47_694.jpg,-0.09949163,0.2641007,0,22.07879
IMG_Turns/center_2017_02_21_23_54_47_813.jpg,IMG_Turns/left_2017_02_21_23_54_47_813.jpg,IMG_Turns/right_2017_02_21_23_54_47_813.jpg,-0.1963205,0.2641007,0,22.18744
IMG_Turns/center_2017_02_21_23_54_47_922.jpg,IMG_Turns/left_2017_02_21_23_54_47_922.jpg,IMG_Turns/right_2017_02_21_23_54_47_922.jpg,-0.1866376,0.2641007,0,22.29692
IMG_Turns/center_2017_02_21_23_54_48_033.jpg,IMG_Turns/left_2017_02_21_23_54_48_033.jpg,IMG_Turns/right_2017_02_21_23_54_48_033.jpg,-0.1769547,0.2641007,0,22.22059
IMG_Turns/center_2017_02_21_23_54_48_144.jpg,IMG_Turns/left_2017_02_21_23_54_48_144.jpg,IMG_Turns/right_2017_02_21_23_54_48_144.jpg,-0.1769547,0.2641007,0,22.3433
IMG_Turns/center_2017_02_21_23_54_48_254.jpg,IMG_Turns/left_2017_02_21_23_54_48_254.jpg,IMG_Turns/right_2017_02_21_23_54_48_254.jpg,-0.2156862,0.2641007,0,22.57935
IMG_Turns/center_2017_02_21_23_54_48_366.jpg,IMG_Turns/left_2017_02_21_23_54_48_366.jpg,IMG_Turns/right_2017_02_21_23_54_48_366.jpg,-0.2156862,0.2641007,0,22.67548
IMG_Turns/center_2017_02_21_23_54_48_484.jpg,IMG_Turns/left_2017_02_21_23_54_48_484.jpg,IMG_Turns/right_2017_02_21_23_54_48_484.jpg,-0.2060034,0.2641007,0,22.77747
IMG_Turns/center_2017_02_21_23_54_48_599.jpg,IMG_Turns/left_2017_02_21_23_54_48_599.jpg,IMG_Turns/right_2017_02_21_23_54_48_599.jpg,-0.1672718,0.2641007,0,22.8859
IMG_Turns/center_2017_02_21_23_54_48_713.jpg,IMG_Turns/left_2017_02_21_23_54_48_713.jpg,IMG_Turns/right_2017_02_21_23_54_48_713.jpg,-0.1672718,0.2641007,0,22.8874
IMG_Turns/center_2017_02_21_23_54_48_827.jpg,IMG_Turns/left_2017_02_21_23_54_48_827.jpg,IMG_Turns/right_2017_02_21_23_54_48_827.jpg,-0.1575889,0.2641007,0,22.99956
IMG_Turns/center_2017_02_21_23_54_48_942.jpg,IMG_Turns/left_2017_02_21_23_54_48_942.jpg,IMG_Turns/right_2017_02_21_23_54_48_942.jpg,-0.1672718,0.2641007,0,23.11086
IMG_Turns/center_2017_02_21_23_54_49_058.jpg,IMG_Turns/left_2017_02_21_23_54_49_058.jpg,IMG_Turns/right_2017_02_21_23_54_49_058.jpg,-0.2156862,0.2641007,0,23.21335
IMG_Turns/center_2017_02_21_23_54_49_176.jpg,IMG_Turns/left_2017_02_21_23_54_49_176.jpg,IMG_Turns/right_2017_02_21_23_54_49_176.jpg,-0.2156862,0.2641007,0,23.34433
IMG_Turns/center_2017_02_21_23_54_49_296.jpg,IMG_Turns/left_2017_02_21_23_54_49_296.jpg,IMG_Turns/right_2017_02_21_23_54_49_296.jpg,-0.1963205,0.2641007,0,23.43663
IMG_Turns/center_2017_02_21_23_54_49_417.jpg,IMG_Turns/left_2017_02_21_23_54_49_417.jpg,IMG_Turns/right_2017_02_21_23_54_49_417.jpg,-0.1963205,0.2641007,0,23.53261
IMG_Turns/center_2017_02_21_23_54_49_541.jpg,IMG_Turns/left_2017_02_21_23_54_49_541.jpg,IMG_Turns/right_2017_02_21_23_54_49_541.jpg,-0.1672718,0.2641007,0,23.64044
IMG_Turns/center_2017_02_21_23_54_49_666.jpg,IMG_Turns/left_2017_02_21_23_54_49_666.jpg,IMG_Turns/right_2017_02_21_23_54_49_666.jpg,-0.1382232,0.2641007,0,23.74403
IMG_Turns/center_2017_02_21_23_54_49_766.jpg,IMG_Turns/left_2017_02_21_23_54_49_766.jpg,IMG_Turns/right_2017_02_21_23_54_49_766.jpg,-0.1382232,0.2641007,0,23.83021
IMG_Turns/center_2017_02_21_23_54_49_867.jpg,IMG_Turns/left_2017_02_21_23_54_49_867.jpg,IMG_Turns/right_2017_02_21_23_54_49_867.jpg,-0.1188574,0.2641007,0,23.91046
IMG_Turns/center_2017_02_21_23_54_49_967.jpg,IMG_Turns/left_2017_02_21_23_54_49_967.jpg,IMG_Turns/right_2017_02_21_23_54_49_967.jpg,0,0.2641007,0,23.98866
IMG_Turns/center_2017_02_21_23_54_50_069.jpg,IMG_Turns/left_2017_02_21_23_54_50_069.jpg,IMG_Turns/right_2017_02_21_23_54_50_069.jpg,-0.002662782,0.2641007,0,24.06626
IMG_Turns/center_2017_02_21_23_54_50_171.jpg,IMG_Turns/left_2017_02_21_23_54_50_171.jpg,IMG_Turns/right_2017_02_21_23_54_50_171.jpg,-0.1091745,0.2641007,0,24.14135
IMG_Turns/center_2017_02_21_23_54_50_273.jpg,IMG_Turns/left_2017_02_21_23_54_50_273.jpg,IMG_Turns/right_2017_02_21_23_54_50_273.jpg,-0.1285403,0.2641007,0,24.21054
IMG_Turns/center_2017_02_21_23_54_50_378.jpg,IMG_Turns/left_2017_02_21_23_54_50_378.jpg,IMG_Turns/right_2017_02_21_23_54_50_378.jpg,-0.1479061,0.2641007,0,24.29434
IMG_Turns/center_2017_02_21_23_54_50_487.jpg,IMG_Turns/left_2017_02_21_23_54_50_487.jpg,IMG_Turns/right_2017_02_21_23_54_50_487.jpg,-0.1382232,0.2641007,0,24.36777
IMG_Turns/center_2017_02_21_23_54_50_595.jpg,IMG_Turns/left_2017_02_21_23_54_50_595.jpg,IMG_Turns/right_2017_02_21_23_54_50_595.jpg,-0.1382232,0.2641007,0,24.44155
IMG_Turns/center_2017_02_21_23_54_50_707.jpg,IMG_Turns/left_2017_02_21_23_54_50_707.jpg,IMG_Turns/right_2017_02_21_23_54_50_707.jpg,-0.08012585,0.2641007,0,24.53202
IMG_Turns/center_2017_02_21_23_54_50_810.jpg,IMG_Turns/left_2017_02_21_23_54_50_810.jpg,IMG_Turns/right_2017_02_21_23_54_50_810.jpg,-0.01234567,0.2641007,0,24.6053
IMG_Turns/center_2017_02_21_23_54_50_915.jpg,IMG_Turns/left_2017_02_21_23_54_50_915.jpg,IMG_Turns/right_2017_02_21_23_54_50_915.jpg,-0.08012585,0.2641007,0,24.67764
IMG_Turns/center_2017_02_21_23_54_51_020.jpg,IMG_Turns/left_2017_02_21_23_54_51_020.jpg,IMG_Turns/right_2017_02_21_23_54_51_020.jpg,-0.1091745,0.2641007,0,24.75789
IMG_Turns/center_2017_02_21_23_54_51_127.jpg,IMG_Turns/left_2017_02_21_23_54_51_127.jpg,IMG_Turns/right_2017_02_21_23_54_51_127.jpg,-0.1091745,0.2641007,0,24.82653
IMG_Turns/center_2017_02_21_23_54_51_237.jpg,IMG_Turns/left_2017_02_21_23_54_51_237.jpg,IMG_Turns/right_2017_02_21_23_54_51_237.jpg,-0.09949163,0.2641007,0,24.89627
IMG_Turns/center_2017_02_21_23_54_51_349.jpg,IMG_Turns/left_2017_02_21_23_54_51_349.jpg,IMG_Turns/right_2017_02_21_23_54_51_349.jpg,-0.1188574,0.2641007,0,24.97815
IMG_Turns/center_2017_02_21_23_54_51_462.jpg,IMG_Turns/left_2017_02_21_23_54_51_462.jpg,IMG_Turns/right_2017_02_21_23_54_51_462.jpg,-0.1188574,0.2641007,0,25.05939
